Age,Revenu,Sexe,Anciennete,Frequence_utilisation,Support_contacte,Score_satisfaction,Resilie,Anciennete_Revenu
56,4343,,8,23,,2,0,34744
69,5070,,9,26,,2,0,45630
46,1580,,8,10,,3,0,12640
32,8004,,9,29,,3,0,72036
60,9130,,9,1,,1,0,82170
25,4147,,6,24,,3,0,24882
38,5249,,0,17,,6,0,0
56,2679,,6,28,,8,0,16074
36,4506,,9,24,,10,0,40554
40,8253,,4,6,,6,0,33012
28,3744,,5,23,,5,0,18720
28,6188,,9,14,,4,0,55692
41,3141,,6,10,,3,0,18846
53,7617,,4,17,,4,0,30468
57,3479,,6,22,,7,0,20874
41,7484,,8,11,,1,0,59872
20,8421,,2,5,,7,0,16842
39,5452,,7,19,,1,0,38164
19,6881,,1,22,,2,0,6881
41,7665,,6,29,,4,0,45990
61,3849,,1,12,,1,0,3849
47,8390,,3,19,,9,0,25170
55,7905,,6,15,,6,0,47430
19,3489,,2,17,,1,0,6978
38,5611,,1,9,,1,1,5611
50,3839,,9,27,,6,0,34551
29,9527,,6,22,,4,0,57162
39,6878,,0,7,,4,1,0
61,7303,,7,17,,6,0,51121
42,1851,,2,20,,7,0,3702
66,2687,,1,0,,9,0,2687
44,7833,,2,22,,10,0,15666
59,3427,,4,7,,5,0,13708
45,5000,,7,28,,9,0,35000
33,6052,,9,5,,4,0,54468
32,3738,,6,4,,10,0,22428
64,6732,,6,14,,2,0,40392
68,6387,,6,21,,3,0,38322
61,9002,,7,14,,1,0,63014
69,6536,,0,1,,6,0,0
20,4913,,3,0,,6,0,14739
54,2066,,5,22,,1,0,10330
68,8723,,8,22,,3,0,69784
24,5380,,1,25,,5,0,5380
38,5107,,0,10,,3,0,0
26,6726,,9,9,,10,0,60534
56,4373,,1,29,,3,0,4373
35,9945,,6,17,,10,0,59670
21,3082,,2,17,,3,0,6164
42,9967,,9,16,,5,0,89703
31,7748,,1,25,,5,0,7748
67,1417,,6,7,,4,0,8502
26,9306,,1,14,,1,0,9306
43,9808,,2,7,,5,0,19616
19,4974,,6,16,,10,0,29844
37,4267,,3,11,,5,0,12801
45,1825,,0,26,,4,0,0
64,8668,,4,7,,6,0,34672
24,6745,,8,24,,10,0,53960
61,1412,,7,13,,4,0,9884
25,8543,,8,3,,7,0,68344
64,8587,,9,0,,7,0,77283
52,1728,,8,0,,2,0,13824
31,8164,,6,18,,3,0,48984
34,9867,,3,15,,1,0,29601
53,6988,,4,13,,8,0,27952
67,3504,,0,20,,9,0,0
57,3967,,0,15,,4,0,0
21,3786,,2,4,,6,0,7572
19,2122,,7,8,,9,0,14854
23,5079,,1,25,,6,0,5079
59,2571,,3,29,,9,0,7713
21,6073,,1,27,,4,0,6073
46,6104,,4,1,,8,0,24416
35,3143,,8,17,,9,0,25144
43,7806,,0,5,,4,1,0
61,8357,,4,8,,5,0,33428
51,4440,,8,0,,8,0,35520
27,4766,,0,8,,10,0,0
53,6644,,8,24,,6,0,53152
31,3914,,7,15,,7,0,27398
48,5968,,3,12,,3,0,17904
65,6917,,9,8,,7,0,62253
32,9787,,4,20,,8,0,39148
25,1728,,4,12,,10,0,6912
31,2365,,5,8,,6,0,11825
40,5492,,6,10,,10,0,32952
57,1698,,7,3,,9,0,11886
38,8186,,7,1,,6,0,57302
33,1395,,1,28,,9,0,1395
62,8400,,8,5,,4,0,67200
35,9082,,6,13,,8,0,54492
64,5171,,3,3,,4,0,15513
41,5360,,3,5,,2,0,16080
43,3502,,7,18,,10,0,24514
42,1717,,3,5,,9,0,5151
62,3782,,5,1,,5,0,18910
58,5946,,4,17,,4,0,23784
46,6486,,2,12,,2,0,12972
32,9335,,9,8,,1,0,84015
62,5980,,1,22,,7,0,5980
18,8266,,8,18,,6,0,66128
42,5491,,9,12,,2,0,49419
24,8192,,8,10,,8,0,65536
26,6588,,0,0,,4,1,0
41,8651,,9,23,,8,0,77859
18,4636,,2,29,,7,0,9272
61,2167,,7,21,,5,0,15169
25,2062,,5,6,,10,0,10310
41,3156,,4,24,,10,0,12624
28,8860,,4,20,,8,0,35440
68,6161,,5,14,,9,0,30805
34,6305,,6,0,,5,0,37830
25,7541,,0,11,,10,0,0
52,5729,,8,25,,5,0,45832
52,8330,,2,6,,2,0,16660
50,6334,,3,14,,5,0,19002
22,9924,,9,20,,3,0,89316
59,5330,,0,18,,7,0,0
56,9010,,9,27,,10,0,81090
58,7801,,2,28,,5,0,15602
45,5846,,1,24,,8,0,5846
24,7731,,1,0,,1,1,7731
26,8241,,0,16,,3,0,0
25,1953,,7,16,,3,0,13671
29,3539,,2,2,,9,0,7078
51,8056,,2,11,,5,0,16112
50,2542,,5,5,,9,0,12710
65,6293,,7,25,,9,0,44051
40,2191,,8,10,,1,0,17528
41,7313,,8,2,,2,0,58504
54,7938,,3,7,,5,0,23814
52,3681,,4,13,,4,0,14724
61,2540,,1,13,,10,0,2540
57,7172,,8,9,,9,0,57376
39,6541,,7,1,,7,0,45787
44,2365,,2,13,,6,0,4730
52,9691,,8,8,,7,0,77528
18,9702,,2,2,,1,0,19404
52,8494,,8,20,,1,0,67952
54,5312,,1,25,,8,0,5312
64,2324,,9,7,,2,0,20916
31,4141,,8,15,,10,0,33128
20,8419,,7,1,,9,0,58933
18,4486,,8,5,,7,0,35888
22,2810,,4,27,,6,0,11240
43,7588,,1,20,,1,0,7588
31,3923,,7,28,,1,0,27461
56,6301,,5,25,,2,0,31505
44,5186,,7,24,,6,0,36302
26,9905,,4,11,,6,0,39620
32,6977,,9,4,,2,0,62793
32,5268,,1,1,,1,1,5268
43,5748,,5,15,,10,0,28740
59,5849,,4,4,,5,0,23396
30,4709,,4,14,,5,0,18836
68,7619,,0,11,,2,0,0
49,9647,,1,3,,6,0,9647
56,4072,,7,14,,9,0,28504
66,7530,,2,10,,2,0,15060
69,1504,,9,15,,10,0,13536
49,2214,,2,22,,2,0,4428
21,2531,,7,5,,3,0,17717
47,8576,,7,13,,7,0,60032
54,1823,,1,17,,6,0,1823
40,1928,,7,11,,8,0,13496
56,6029,,0,26,,8,0,0
62,1133,,5,10,,6,0,5665
32,3105,,7,12,,10,0,21735
60,4627,,2,20,,3,0,9254
46,7316,,7,22,,3,0,51212
53,2852,,0,10,,1,0,0
30,5910,,8,22,,7,0,47280
49,5175,,8,15,,5,0,41400
24,6348,,4,14,,4,0,25392
68,7190,,9,20,,10,0,64710
39,2256,,3,27,,4,0,6768
45,4376,,5,14,,4,0,21880
19,6645,,6,24,,6,0,39870
59,4486,,4,3,,8,0,17944
62,4584,,9,10,,8,0,41256
23,9053,,8,18,,5,0,72424
45,4330,,2,14,,6,0,8660
45,3703,,6,3,,4,0,22218
61,9662,,9,20,,9,0,86958
61,9120,,9,12,,8,0,82080
37,8114,,4,21,,10,0,32456
47,2353,,6,18,,10,0,14118
28,6063,,1,1,,1,1,6063
45,9549,,3,13,,2,0,28647
42,8575,,1,28,,9,0,8575
56,1667,,6,3,,8,0,10002
50,5468,,1,15,,3,0,5468
18,7819,,0,20,,8,0,0
44,4719,,8,19,,1,0,37752
69,3745,,0,13,,10,0,0
30,8483,,7,26,,4,0,59381
58,1539,,1,28,,3,0,1539
20,5964,,7,14,,6,0,41748
56,5835,,2,27,,7,0,11670
23,4775,,5,2,,4,0,23875
25,7042,,2,7,,7,0,14084
44,8102,,6,15,,9,0,48612
26,8312,,9,9,,2,0,74808
54,6320,,8,3,,3,0,50560
50,7132,,1,29,,5,0,7132
68,8891,,4,17,,3,0,35564
59,3779,,5,1,,8,0,18895
61,1924,,3,16,,10,0,5772
41,2581,,3,12,,8,0,7743
32,8714,,3,3,,8,0,26142
49,4324,,1,25,,9,0,4324
49,6713,,3,24,,4,0,20139
41,8026,,0,29,,5,0,0
58,1255,,5,10,,5,0,6275
69,5804,,0,6,,8,0,0
66,2838,,9,11,,7,0,25542
66,1009,,5,9,,9,0,5045
69,3871,,0,6,,8,0,0
29,9989,,5,12,,2,0,49945
56,8409,,9,6,,10,0,75681
19,8418,,7,23,,4,0,58926
20,6124,,1,16,,6,0,6124
66,2015,,1,9,,2,1,2015
54,3193,,3,28,,7,0,9579
66,9415,,2,9,,3,0,18830
34,8449,,3,23,,3,0,25347
66,5158,,6,3,,2,0,30948
19,4925,,0,19,,8,0,0
19,7970,,5,3,,6,0,39850
45,7938,,2,21,,1,0,15876
40,5784,,9,6,,1,0,52056
54,5000,,6,21,,7,0,30000
49,2633,,9,0,,8,0,23697
50,8266,,1,11,,5,0,8266
18,9702,,1,23,,5,0,9702
36,1384,,3,12,,4,0,4152
19,1404,,0,9,,6,0,0
61,9175,,2,14,,6,0,18350
43,3000,,8,26,,3,0,24000
49,6989,,6,12,,9,0,41934
23,2460,,6,22,,7,0,14760
49,8190,,3,21,,1,0,24570
21,8140,,1,21,,7,0,8140
28,4636,,3,20,,5,0,13908
34,5809,,5,21,,5,0,29045
55,5178,,2,27,,2,0,10356
41,8245,,0,8,,4,1,0
22,7600,,7,25,,6,0,53200
69,6997,,4,8,,10,0,27988
51,3048,,4,14,,7,0,12192
23,5780,,3,9,,5,0,17340
39,1716,,5,23,,9,0,8580
28,8939,,2,25,,3,0,17878
65,6565,,8,24,,1,0,52520
33,5544,,4,28,,4,0,22176
50,5976,,2,9,,9,0,11952
26,4419,,0,7,,4,1,0
23,8239,,9,23,,2,0,74151
33,1249,,5,15,,10,0,6245
46,9865,,1,16,,5,0,9865
20,1770,,2,25,,3,0,3540
37,5363,,0,26,,9,0,0
53,2077,,8,4,,4,0,16616
36,9427,,7,3,,6,0,65989
43,9580,,1,17,,2,0,9580
20,8901,,7,23,,6,0,62307
36,5858,,8,18,,3,0,46864
37,7544,,0,3,,9,0,0
49,5719,,4,27,,2,0,22876
24,3814,,7,6,,9,0,26698
69,4374,,1,9,,5,1,4374
58,2252,,3,24,,8,0,6756
50,7996,,6,17,,2,0,47976
57,5673,,2,18,,6,0,11346
56,5530,,4,3,,3,0,22120
35,7881,,7,9,,10,0,55167
57,7949,,9,0,,5,0,71541
18,7241,,2,22,,8,0,14482
28,9017,,3,17,,10,0,27051
45,7941,,8,4,,1,0,63528
42,8002,,6,14,,5,0,48012
67,2331,,0,16,,3,0,0
40,5261,,3,2,,4,0,15783
48,8648,,3,11,,2,0,25944
47,6115,,8,1,,9,0,48920
59,5637,,5,0,,3,0,28185
52,5854,,8,22,,2,0,46832
24,4177,,5,20,,10,0,20885
33,8730,,5,16,,9,0,43650
43,3180,,4,21,,7,0,12720
65,5892,,4,15,,6,0,23568
69,8043,,1,4,,1,1,8043
66,1137,,7,14,,5,0,7959
19,7327,,7,2,,3,0,51289
18,4472,,0,27,,1,0,0
65,6449,,7,6,,4,0,45143
29,3832,,4,10,,2,0,15328
22,4579,,1,9,,2,1,4579
54,6971,,1,8,,3,1,6971
49,5164,,5,13,,8,0,25820
26,8941,,8,12,,8,0,71528
58,6569,,0,28,,7,0,0
52,5300,,5,24,,6,0,26500
36,7269,,8,29,,9,0,58152
65,4818,,7,24,,4,0,33726
33,2906,,5,1,,1,0,14530
20,7254,,2,2,,8,0,14508
37,1760,,7,6,,7,0,12320
41,8830,,8,20,,7,0,70640
50,8350,,0,17,,3,0,0
41,7238,,8,2,,4,0,57904
69,7090,,5,9,,10,0,35450
28,7031,,5,21,,9,0,35155
66,8687,,3,28,,6,0,26061
25,9472,,0,6,,5,1,0
53,2887,,9,8,,3,0,25983
55,4266,,7,16,,9,0,29862
57,1666,,1,10,,5,0,1666
37,5188,,0,6,,5,1,0
52,1671,,1,23,,4,0,1671
65,7777,,0,27,,4,0,0
42,8570,,0,13,,1,0,0
52,8956,,8,18,,7,0,71648
42,6124,,0,3,,9,0,0
46,6585,,3,25,,3,0,19755
35,5777,,9,5,,2,0,51993
63,4900,,5,9,,3,0,24500
35,7677,,6,6,,1,0,46062
19,7981,,1,12,,6,0,7981
52,7376,,5,13,,7,0,36880
33,1523,,6,3,,2,0,9138
58,3393,,9,7,,8,0,30537
53,3593,,9,4,,6,0,32337
50,8240,,1,0,,4,1,8240
21,7937,,1,3,,5,1,7937
50,7190,,9,2,,8,0,64710
31,6240,,6,8,,3,0,37440
38,7493,,0,7,,3,1,0
65,3878,,7,0,,4,0,27146
37,5143,,2,26,,1,0,10286
25,4644,,5,5,,9,0,23220
24,5432,,8,8,,8,0,43456
20,2276,,5,6,,8,0,11380
34,6811,,8,3,,10,0,54488
50,1302,,6,12,,6,0,7812
65,1638,,8,16,,7,0,13104
29,1055,,1,27,,6,0,1055
68,9717,,7,1,,9,0,68019
39,9150,,7,27,,3,0,64050
39,3125,,1,4,,3,1,3125
63,1364,,3,11,,3,0,4092
47,7809,,6,26,,10,0,46854
55,5621,,3,20,,3,0,16863
55,6126,,3,7,,9,0,18378
62,6122,,5,5,,4,0,30610
68,2646,,9,7,,7,0,23814
25,1918,,5,17,,9,0,9590
44,3797,,9,2,,7,0,34173
44,7506,,2,21,,9,0,15012
51,6870,,8,11,,3,0,54960
38,2531,,9,28,,4,0,22779
47,9172,,1,25,,8,0,9172
50,4345,,5,2,,6,0,21725
45,8673,,6,21,,5,0,52038
64,7949,,8,5,,4,0,63592
50,7882,,2,1,,8,0,15764
22,2906,,9,22,,1,0,26154
65,4086,,2,11,,9,0,8172
36,9152,,6,1,,1,0,54912
21,6750,,3,5,,8,0,20250
52,9905,,7,16,,4,0,69335
66,2062,,6,2,,9,0,12372
34,2976,,4,1,,5,0,11904
61,2296,,6,22,,3,0,13776
45,7229,,2,29,,9,0,14458
47,8641,,1,19,,9,0,8641
46,1125,,5,7,,4,0,5625
63,5632,,1,21,,4,0,5632
23,7288,,2,11,,8,0,14576
52,4596,,5,25,,2,0,22980
58,7168,,4,3,,9,0,28672
54,8561,,7,4,,6,0,59927
41,9258,,8,12,,9,0,74064
46,1232,,2,28,,8,0,2464
66,7371,,9,14,,7,0,66339
63,5206,,2,24,,1,0,10412
48,8943,,2,22,,3,0,17886
52,7891,,5,15,,2,0,39455
50,7738,,0,9,,5,1,0
69,3472,,6,29,,5,0,20832
38,3739,,0,29,,5,0,0
49,6401,,4,24,,4,0,25604
40,2761,,9,22,,5,0,24849
50,1876,,7,15,,3,0,13132
20,4812,,3,11,,1,0,14436
35,2460,,4,16,,5,0,9840
42,2733,,3,15,,9,0,8199
59,2605,,3,11,,9,0,7815
48,6622,,7,7,,4,0,46354
20,7767,,1,19,,3,0,7767
57,7986,,0,2,,1,1,0
63,4517,,2,15,,2,0,9034
41,4735,,8,29,,8,0,37880
67,9434,,3,12,,1,0,28302
49,3590,,9,22,,8,0,32310
64,2063,,4,27,,7,0,8252
39,5324,,1,18,,8,0,5324
40,6342,,3,7,,6,0,19026
19,1005,,1,21,,9,0,1005
44,8489,,1,4,,3,1,8489
59,9659,,3,19,,10,0,28977
19,9195,,5,7,,4,0,45975
43,6966,,6,23,,6,0,41796
34,9837,,9,11,,8,0,88533
57,1117,,2,0,,5,0,2234
50,3551,,2,24,,3,0,7102
26,6560,,9,29,,6,0,59040
60,5289,,5,20,,4,0,26445
65,1846,,2,19,,9,0,3692
56,7316,,1,5,,3,1,7316
46,7469,,7,21,,4,0,52283
59,9915,,4,17,,7,0,39660
43,1224,,0,7,,7,0,0
52,5208,,2,6,,4,0,10416
67,7283,,9,0,,6,0,65547
42,3048,,7,20,,3,0,21336
41,7233,,3,15,,6,0,21699
30,2828,,6,11,,2,0,16968
24,2917,,9,5,,8,0,26253
53,5234,,1,19,,2,0,5234
62,7988,,6,1,,7,0,47928
37,3026,,4,28,,9,0,12104
18,4744,,4,13,,1,0,18976
25,1009,,5,3,,8,0,5045
63,1260,,8,0,,7,0,10080
33,7038,,5,22,,6,0,35190
31,3219,,7,17,,6,0,22533
29,8041,,6,12,,6,0,48246
68,3060,,8,1,,9,0,24480
40,6287,,3,8,,2,0,18861
32,2619,,1,20,,1,0,2619
45,9512,,6,1,,6,0,57072
51,2342,,5,26,,10,0,11710
19,3832,,0,24,,8,0,0
49,3824,,8,8,,3,0,30592
40,2994,,8,0,,10,0,23952
39,4490,,1,10,,1,0,4490
68,8984,,2,2,,9,0,17968
42,2604,,4,19,,1,0,10416
39,1235,,4,29,,3,0,4940
39,2908,,0,22,,8,0,0
66,9567,,7,25,,3,0,66969
69,4530,,7,3,,4,0,31710
59,6256,,3,17,,8,0,18768
23,3635,,6,22,,1,0,21810
32,9162,,9,5,,6,0,82458
60,3560,,2,2,,1,0,7120
54,6415,,5,21,,1,0,32075
50,4391,,9,10,,8,0,39519
25,6951,,9,14,,4,0,62559
61,6468,,8,21,,1,0,51744
61,9007,,0,27,,10,0,0
22,7413,,4,4,,7,0,29652
56,7941,,3,19,,5,0,23823
21,5820,,7,9,,5,0,40740
23,3898,,0,11,,1,0,0
62,8546,,8,14,,10,0,68368
49,1077,,5,16,,6,0,5385
69,8577,,3,9,,9,0,25731
47,5227,,8,5,,9,0,41816
64,1600,,4,17,,8,0,6400
52,2065,,4,12,,5,0,8260
57,3136,,4,2,,1,0,12544
69,7943,,0,29,,9,0,0
33,8804,,0,23,,1,0,0
30,7565,,7,9,,8,0,52955
67,6984,,7,29,,5,0,48888
59,6142,,5,13,,3,0,30710
47,5670,,3,5,,7,0,17010
36,3190,,1,2,,7,0,3190
34,3712,,1,15,,9,0,3712
36,3192,,8,6,,7,0,25536
45,2248,,4,19,,3,0,8992
43,5033,,3,13,,1,0,15099
54,2997,,9,8,,8,0,26973
43,4687,,0,14,,3,0,0
40,5018,,6,20,,8,0,30108
26,2970,,2,2,,8,0,5940
29,9389,,5,1,,5,0,46945
18,6765,,4,26,,1,0,27060
18,2202,,4,1,,10,0,8808
64,9135,,4,2,,7,0,36540
51,6567,,0,17,,10,0,0
49,8667,,0,13,,5,0,0
65,6742,,2,19,,8,0,13484
42,6788,,9,17,,9,0,61092
57,6408,,3,9,,7,0,19224
62,9669,,4,24,,7,0,38676
18,1922,,1,1,,1,1,1922
